date_time;location_description;latitude;longitude;count;device_id;point
2021-09-14T08:53:42+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-16T12:54:44+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-04T16:54:03+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-04T20:00:07+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-14T11:53:41+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-14T13:25:06+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-15T21:54:46+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-14T14:53:41+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-14T15:24:20+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-14T16:23:53+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-14T16:53:41+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-14T20:53:41+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-16T10:54:45+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-05T04:56:19+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-05T12:54:01+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-15T22:54:46+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-03T16:55:12+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-04T05:55:11+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-04T12:55:11+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-14T21:53:40+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-04T04:55:11+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-15T02:19:48+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-04T16:55:10+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-05T00:55:09+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-15T13:53:38+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-04T19:55:10+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-09-04T21:54:03+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-04T22:54:02+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-05T02:54:02+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-05T11:55:08+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-05T15:54:01+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-04T20:54:02+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-05T05:55:09+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-05T08:55:09+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-05T12:55:08+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-05T16:51:54+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-06T09:55:06+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-06T12:55:06+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-05T20:55:08+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-05T09:54:01+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-04T17:54:03+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-09-04T18:54:02+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-06T13:43:31+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-06T00:55:07+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-06T08:55:07+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-05T19:55:08+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-04T23:54:02+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-05T03:54:02+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-05T04:54:02+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-14T23:20:55+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-06T02:55:07+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-15T00:53:40+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-15T02:53:39+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-05T17:54:01+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-15T08:17:33+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-05T18:54:00+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-15T10:16:41+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-07T10:55:04+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-15T17:53:39+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-07T00:55:05+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-15T20:53:39+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-07T07:55:04+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-07T08:55:04+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-07T02:55:05+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-07T18:55:03+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-07T22:30:49+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-08T09:55:02+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-05T21:53:59+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-08T01:55:03+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-08T10:55:02+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-08T00:55:03+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-08T05:55:02+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-08T06:55:02+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-08T16:55:01+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-08T04:55:02+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-08T08:55:02+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-31T22:55:18+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-01T00:36:55+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-01T02:55:18+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-01T11:55:17+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-31T19:55:19+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-31T23:37:15+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-01T05:55:18+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-01T11:32:25+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-01T12:31:59+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-01T15:55:17+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-01T00:55:18+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-02T04:54:08+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-01T09:55:17+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-02T06:24:53+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-02T09:23:41+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-31T18:39:23+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-02T10:54:08+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-02T11:54:08+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-31T23:55:18+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-01T03:55:18+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-02T14:54:07+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-01T20:54:09+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-01T18:29:38+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-01T19:55:16+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-01T20:28:52+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-15T23:11:09+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-16T00:10:43+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-16T03:53:38+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-02T07:55:15+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-16T04:53:38+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-02T09:55:15+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-16T06:53:38+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-02T10:55:15+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-02T11:55:15+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-16T10:53:37+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-02T14:55:15+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-16T14:53:37+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-16T15:53:37+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-02T19:55:14+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-16T17:03:37+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-02T21:55:14+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-16T20:02:22+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-02T23:55:14+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-03T00:55:14+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-03T04:16:34+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-03T07:55:13+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-03T08:55:12+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-03T11:55:13+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-16T21:01:57+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-04T09:55:11+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-04T11:55:11+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-05T10:55:08+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-05T15:55:08+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-07T15:55:04+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-08T15:55:02+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-08T18:55:01+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-08T19:55:01+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-08T20:55:01+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-08T22:55:01+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-09T02:55:01+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-09T07:17:26+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-09T07:55:00+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-03T07:54:06+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-03T09:54:06+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-09T01:55:01+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-03T13:54:05+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-09T14:54:59+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-08T17:55:01+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-09T00:55:01+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-09T09:55:00+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-16T22:01:36+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-16T22:53:36+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-16T23:53:36+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-17T02:59:37+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-17T03:59:15+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-10T04:54:57+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-17T04:53:36+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-17T05:53:36+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-09T21:11:46+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-17T07:53:35+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-17T08:53:35+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-17T08:56:58+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-17T09:53:35+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-17T10:53:35+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-10T01:54:59+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-17T15:53:35+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-09T19:54:59+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-03T01:54:06+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-03T04:15:59+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-10T19:54:57+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-03T11:54:06+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-11T12:54:55+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-01T15:54:09+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-11T02:54:56+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-11T06:54:56+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-11T08:54:56+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-11T09:54:56+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-11T12:55:53+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-11T15:54:55+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-06T05:53:59+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-10T20:54:57+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-17T21:53:34+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-17T21:51:24+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-11T11:56:15+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-06T04:54:00+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-11T14:54:55+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-06T15:53:59+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-21T21:54:33+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-18T10:53:32+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-06T11:53:59+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-18T11:53:33+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-06T14:53:59+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-06T15:41:56+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-21T17:54:33+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-18T15:43:48+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-09T19:11:10+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-25T17:54:25+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-25T18:54:24+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-09-09T20:10:43+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-26T02:54:24+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-25T23:54:23+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-26T01:34:23+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-26T06:32:31+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-26T07:54:23+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-26T08:31:36+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-26T08:54:23+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-26T10:54:23+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-26T12:54:23+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-26T13:29:31+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-18T00:50:12+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-26T14:29:11+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-26T14:54:23+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-18T04:53:34+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-18T05:47:59+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-25T00:54:26+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-18T09:53:33+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-18T11:45:30+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-18T14:44:08+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-24T20:46:08+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-01T19:54:09+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-25T05:42:30+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-25T07:54:25+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-09T22:53:51+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-02T00:54:09+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-09T23:53:51+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-10T00:08:59+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-10T02:53:51+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-02T12:54:08+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-02T15:54:07+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-10T03:53:50+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-10T04:07:19+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-24T23:54:26+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-10T04:53:51+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-25T03:54:26+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-10T06:06:31+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-10T07:06:09+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-10T09:53:50+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-25T14:54:25+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-27T20:54:20+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-09-10T13:53:50+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-10T14:03:29+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-28T04:54:18+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-10T15:53:50+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-27T21:54:20+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-03T15:54:05+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-28T00:54:19+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-28T14:54:18+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-28T17:54:18+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-01T22:54:09+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-28T19:54:18+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-09T06:16:11+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-28T21:54:18+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-09T07:53:53+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-29T01:54:17+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-09T11:53:52+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-09T13:13:38+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-29T07:54:16+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-29T08:54:17+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-29T09:54:17+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-29T10:54:16+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-29T12:54:16+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-02T23:18:01+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-02T23:54:07+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-03T06:54:06+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-30T18:54:14+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-03T14:54:05+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-04T12:54:03+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-30T21:54:13+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-31T00:54:12+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-08T21:53:53+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-09T02:53:53+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-09T05:53:53+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-09T13:53:52+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-09T15:53:52+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-18T21:53:32+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-19T00:40:13+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-09T16:12:22+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-09T16:53:52+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-19T04:53:31+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-10T17:02:14+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-19T05:53:31+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-19T08:37:06+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-06T20:53:58+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-19T13:35:05+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-19T14:34:42+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-19T14:53:30+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-09-18T17:53:32+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-18T21:41:20+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-18T22:40:53+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-19T00:53:32+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-06T21:53:58+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-19T06:53:31+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-19T07:53:31+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-07T00:38:07+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-07T00:53:58+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-19T12:35:33+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-19T15:53:30+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-07T08:34:59+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-07T13:32:52+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-07T13:53:57+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-08T18:53:54+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-08T19:20:41+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-08T19:53:54+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-07T15:53:56+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-08T20:20:17+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-30T17:54:14+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-30T22:54:13+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-31T04:54:13+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-07T01:53:58+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-07T02:53:58+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-07T06:53:57+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-07T07:35:26+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-07T08:53:57+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-07T09:34:32+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-09-07T09:53:57+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-07T11:53:57+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-17T15:54:42+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-16T21:54:43+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-09-08T22:53:54+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
